building_id,district_id,ward_id,count_floors_pre_eq,count_floors_post_eq,floors_diff,mun_id,grade
23d7f2e48bf6,39,394104,2,2,0,3941,2
23d7f2e48fdf,39,394104,3,3,0,3941,2
395984a0ec8,39,394104,2,2,0,3941,2
395984a0ff9,39,394104,3,3,0,3941,2
395984a1188,39,394104,2,2,0,3941,2
39598e2a614,39,394105,2,2,0,3941,2
39598e2b7a7,39,394105,3,3,0,3941,2
39598e2b8d1,39,394105,1,1,0,3941,2
39598e2ba5e,39,394105,3,3,0,3941,2
39598e2bd85,39,394105,2,2,0,3941,2
39598e2bde5,39,394105,2,2,0,3941,2
23d7f8db8e07,39,394105,3,3,0,3941,2
39598e2c3c6,39,394105,2,2,0,3941,2
395997b3c8e,39,394106,2,2,0,3941,2
395997b3f53,39,394106,2,2,0,3941,2
395997b4144,39,394106,3,3,0,3941,2
23d7fed0a3e7,39,394106,3,3,0,3941,2
3959a13d059,39,394107,3,3,0,3941,2
3959a13d24f,39,394107,2,2,0,3941,2
3959a13d7c3,39,394107,2,2,0,3941,2
3959aac673f,39,394108,3,3,0,3941,2
3959aac6931,39,394108,2,2,0,3941,2
3959aac6b88,39,394108,3,3,0,3941,2
3959aac6d1a,39,394108,3,3,0,3941,2
3959b44fdb9,39,394109,3,3,0,3941,2
3959b44fe23,39,394109,3,3,0,3941,2
3959b44fe83,39,394109,3,3,0,3941,2
23d810b1f4df,39,394109,3,3,0,3941,2
3959b44ff46,39,394109,3,3,0,3941,2
3959b44ffab,39,394109,3,3,0,3941,2
3959b450013,39,394109,2,2,0,3941,2
3959b450204,39,394109,3,3,0,3941,2
23d810b22b8f,39,394109,3,3,0,3941,2
3959b450aa2,39,394109,3,3,0,3941,2
395d21b12f5,39,394201,2,2,0,3942,2
3960db5e0da,39,394301,2,2,0,3943,2
3960db5e141,39,394301,2,2,0,3943,2
23dc891af35f,39,394301,2,2,0,3943,2
3960e4e7696,39,394302,1,1,0,3943,2
3960e4e76f7,39,394302,2,2,0,3943,2
3960e4e79b3,39,394302,2,2,0,3943,2
3960e4e7a7a,39,394302,2,2,0,3943,2
3960ee70b7e,39,394303,2,2,0,3943,2
3960ee71033,39,394303,2,2,0,3943,2
3960ee71224,39,394303,2,2,0,3943,2
3960ee7160d,39,394303,2,2,0,3943,2
3960ee71b1e,39,394303,2,2,0,3943,2
3960ee71d13,39,394303,2,2,0,3943,2
3960f7fa840,39,394304,2,2,0,3943,2
3960f7fb208,39,394304,2,2,0,3943,2
39610183a13,39,394305,1,1,0,3943,2
39610183fec,39,394305,2,2,0,3943,2
39610b0ce3f,39,394306,2,2,0,3943,2
39610b0cea0,39,394306,2,2,0,3943,2
39610b0cf68,39,394306,2,2,0,3943,2
39610b0d095,39,394306,2,2,0,3943,2
39610b0d1bd,39,394306,2,2,0,3943,2
23dca6e83536,39,394306,2,2,0,3943,2
39610b0d284,39,394306,2,2,0,3943,2
39610b0d352,39,394306,2,2,0,3943,2
39610b0d47e,39,394306,2,2,0,3943,2
39610b0d66e,39,394306,2,2,0,3943,2
23dca6e867fe,39,394306,2,2,0,3943,2
39610b0d796,39,394306,2,2,0,3943,2
23dca6e86fcf,39,394306,2,2,0,3943,2
39610b0d98e,39,394306,1,1,0,3943,2
396114964ba,39,394307,2,2,0,3943,2
396114968a7,39,394307,2,2,0,3943,2
39611496bc2,39,394307,2,2,0,3943,2
3964950be60,39,394401,3,3,0,3944,2
39611e201e0,39,394308,1,1,0,3943,2
39611e2036f,39,394308,2,2,0,3943,2
39611e20437,39,394308,1,1,0,3943,2
396127a92eb,39,394309,2,2,0,3943,2
23dcb8c9dc1f,39,394309,2,2,0,3943,2
23dcb8c9e3ee,39,394309,1,1,0,3943,2
396127a992b,39,394309,2,2,0,3943,2
3964950a8e8,39,394401,2,2,0,3944,2
3964950ac6e,39,394401,2,2,0,3944,2
3964950af26,39,394401,2,2,0,3944,2
3964950b11b,39,394401,2,2,0,3944,2
3964950b49a,39,394401,3,3,0,3944,2
3964950b5ca,39,394401,2,2,0,3944,2
23dedd271dae,39,394401,3,3,0,3944,2
3964950b824,39,394401,2,2,0,3944,2
3964950b8e8,39,394401,3,3,0,3944,2
3964950b9ae,39,394401,1,1,0,3944,2
3964950bba8,39,394401,3,3,0,3944,2
3964950bc6b,39,394401,3,3,0,3944,2
3964950c30e,39,394401,2,2,0,3944,2
3964950c5cd,39,394401,2,2,0,3944,2
3964950cc73,39,394401,2,2,0,3944,2
39649e94352,39,394402,2,2,0,3944,2
39649e94dd8,39,394402,2,2,0,3944,2
39649e9547a,39,394402,3,3,0,3944,2
39649e9560c,39,394402,2,2,0,3944,2
3964a81d3f4,39,394403,2,2,0,3944,2
3964a81d453,39,394403,2,2,0,3944,2
3964a81d7d6,39,394403,1,1,0,3944,2
3964a81d8a7,39,394403,2,2,0,3944,2
23dee912a12e,39,394403,2,2,0,3944,2
3964a81e2c6,39,394403,2,2,0,3944,2
23dee912dfaf,39,394403,2,2,0,3944,2
3964a81e588,39,394403,1,1,0,3944,2
3964a81e64f,39,394403,1,1,0,3944,2
3964a81ea3b,39,394403,1,1,0,3944,2
23dee91329e7,39,394403,2,2,0,3944,2
3964a81ec2d,39,394403,1,1,0,3944,2
3964a81ecf7,39,394403,2,2,0,3944,2
3964a81f00f,39,394403,2,2,0,3944,2
3964a81f07a,39,394403,2,2,0,3944,2
3964a81f2cf,39,394403,2,2,0,3944,2
3964a81f332,39,394403,3,3,0,3944,2
23dee9139b2e,39,394403,3,3,0,3944,2
3964a81f6b9,39,394403,2,2,0,3944,2
23dee913b29f,39,394403,2,2,0,3944,2
3964a81f9d8,39,394403,2,2,0,3944,2
23dee913d1df,39,394403,2,2,0,3944,2
3964a81fe25,39,394403,2,2,0,3944,2
3964a820012,39,394403,2,2,0,3944,2
3964a8201a2,39,394403,3,3,0,3944,2
23dee91423e7,39,394403,2,2,0,3944,2
3964a820403,39,394403,2,2,0,3944,2
3964a820467,39,394403,1,1,0,3944,2
3964a8204c2,39,394403,3,3,0,3944,2
23dee914470e,39,394403,2,2,0,3944,2
3964a8207e4,39,394403,3,3,0,3944,2
3964a820b0a,39,394403,2,2,0,3944,2
23dee9147dbf,39,394403,2,2,0,3944,2
3964a820d5f,39,394403,2,2,0,3944,2
3964a820e88,39,394403,2,2,0,3944,2
3964b1a80b6,39,394404,2,2,0,3944,2
3964b1a817e,39,394404,2,2,0,3944,2
23def4fe0956,39,394405,2,2,0,3944,2
3964bb30416,39,394405,1,1,0,3944,2
3964bb30540,39,394405,2,2,0,3944,2
3964bb309f2,39,394405,2,2,0,3944,2
3964c4b9a2a,39,394406,2,2,0,3944,2
23defaf41167,39,394406,2,2,0,3944,2
3964c4b9cea,39,394406,2,2,0,3944,2
3964c4b9f3e,39,394406,2,2,0,3944,2
3964c4b9fa5,39,394406,2,2,0,3944,2
3964c4ba071,39,394406,2,2,0,3944,2
3964c4ba201,39,394406,2,2,0,3944,2
3964c4ba4bb,39,394406,2,2,0,3944,2
3964c4ba580,39,394406,2,2,0,3944,2
3964c4ba5e9,39,394406,2,2,0,3944,2
3964c4ba64f,39,394406,2,2,0,3944,2
3964c4ba6ae,39,394406,2,2,0,3944,2
23defaf4a1ef,39,394406,2,2,0,3944,2
3964ce43112,39,394407,2,2,0,3944,2
3964ce433d2,39,394407,2,2,0,3944,2
3964ce43ad3,39,394407,2,2,0,3944,2
3964ce43b9c,39,394407,2,2,0,3944,2
3964ce43c07,39,394407,3,3,0,3944,2
3964ce43c68,39,394407,2,2,0,3944,2
3964ce43d97,39,394407,2,2,0,3944,2
3964ce43df8,39,394407,2,2,0,3944,2
3964ce43f84,39,394407,2,2,0,3944,2
3964ce440ae,39,394407,2,2,0,3944,2
3964ce44241,39,394407,2,2,0,3944,2
3964ce442a3,39,394407,2,2,0,3944,2
3964ce4455f,39,394407,2,2,0,3944,2
3964ce445c3,39,394407,2,2,0,3944,2
3964ce44754,39,394407,2,2,0,3944,2
23df00eacd26,39,394407,2,2,0,3944,2
3964ce449b3,39,394407,2,2,0,3944,2
3964ce44b3c,39,394407,2,2,0,3944,2
3964ce44ba1,39,394407,2,2,0,3944,2
23df00eaf81f,39,394407,2,2,0,3944,2
3964ce44cd3,39,394407,2,2,0,3944,2
3964ce44dfa,39,394407,2,2,0,3944,2
23df00eb0f8f,39,394407,2,2,0,3944,2
3964ce44ec4,39,394407,2,2,0,3944,2
3964ce44fea,39,394407,3,3,0,3944,2
3964ce45056,39,394407,2,2,0,3944,2
3964ce452a6,39,394407,2,2,0,3944,2
23df00eb4256,39,394407,2,2,0,3944,2
3964ce4562d,39,394407,2,2,0,3944,2
3964ce4568f,39,394407,2,2,0,3944,2
23df00eb6966,39,394407,2,2,0,3944,2
3964d7cc46e,39,394408,3,3,0,3944,2
3964d7ccdd2,39,394408,2,2,0,3944,2
23df06e0256f,39,394408,2,2,0,3944,2
3964d7cd732,39,394408,2,2,0,3944,2
23df06e08716,39,394408,2,2,0,3944,2
3964d7e4b7b,39,394408,1,1,0,3944,2
3964d7e4c3b,39,394408,2,2,0,3944,2
3964d7e4f5b,39,394408,2,2,0,3944,2
23df06ef2546,39,394408,2,2,0,3944,2
3964d7e546e,39,394408,2,2,0,3944,2
3964e1563f0,39,394409,2,2,0,3944,2
23df0cd60a56,39,394409,2,2,0,3944,2
3964e156904,39,394409,2,2,0,3944,2
3964e1569cd,39,394409,2,2,0,3944,2
3964e156c89,39,394409,2,2,0,3944,2
3964e156f41,39,394409,2,2,0,3944,2
3964e1571fa,39,394409,2,2,0,3944,2
3964e1574bb,39,394409,2,2,0,3944,2
3964e1577d9,39,394409,2,2,0,3944,2
3964e157b63,39,394409,2,2,0,3944,2
3964e157c2b,39,394409,2,2,0,3944,2
3964e158271,39,394409,2,2,0,3944,2
3964e15838f,39,394409,2,2,0,3944,2
23df0cd727e2,39,394409,2,2,0,3944,2
3964e15851f,39,394409,2,2,0,3944,2
3964e1586b5,39,394409,2,2,0,3944,2
3964e1587e3,39,394409,2,2,0,3944,2
3964e15896b,39,394409,2,2,0,3944,2
3964e158b5f,39,394409,2,2,0,3944,2
3964e158bcb,39,394409,2,2,0,3944,2
3964e158c2f,39,394409,2,2,0,3944,2
3964e158cef,39,394409,2,2,0,3944,2
23df0cd7b036,39,394409,2,2,0,3944,2
3964e15926f,39,394409,3,3,0,3944,2
3964e159847,39,394409,1,1,0,3944,2
3964e1598ac,39,394409,2,2,0,3944,2
3964e159977,39,394409,2,2,0,3944,2
3964e159a3c,39,394409,2,2,0,3944,2
3964e159dbd,39,394409,2,2,0,3944,2
3964e159e21,39,394409,2,2,0,3944,2
3964e15a019,39,394409,2,2,0,3944,2
3964e15a0dc,39,394409,2,2,0,3944,2
3964e15a3fb,39,394409,2,2,0,3944,2
3964eae0cc8,39,394410,2,2,0,3944,2
3964eae1690,39,394410,2,2,0,3944,2
3964eae1885,39,394410,2,2,0,3944,2
3964eae1a79,39,394410,2,2,0,3944,2
3964eae1ba5,39,394410,2,2,0,3944,2
3964eae1baf,39,394410,2,2,0,3944,2
3964eae1c69,39,394410,2,2,0,3944,2
23df12cd2f8f,39,394410,2,2,0,3944,2
3964eae2ae0,39,394410,2,2,0,3944,2
3964eae2cd4,39,394410,2,2,0,3944,2
23df12ce121e,39,394410,2,2,0,3944,2
3964eae3762,39,394410,2,2,0,3944,2
3964eae38f0,39,394410,2,2,0,3944,2
23df12ce874e,39,394410,2,2,0,3944,2
3964eae42af,39,394410,2,2,0,3944,2
3964eae4767,39,394410,2,2,0,3944,2
3964eae4957,39,394410,2,2,0,3944,2
3964eae4a1a,39,394410,2,2,0,3944,2
3964eae4ae5,39,394410,2,2,0,3944,2
3964eae4c77,39,394410,2,2,0,3944,2
3964eae4d9f,39,394410,2,2,0,3944,2
3964eae4ece,39,394410,2,2,0,3944,2
3964eae5a8b,39,394410,2,2,0,3944,2
23df12cf90ee,39,394410,2,2,0,3944,2
3964eae5f9c,39,394410,3,3,0,3944,2
3964eae612c,39,394410,2,2,0,3944,2
3964eae631e,39,394410,2,2,0,3944,2
3964eae6af3,39,394410,2,2,0,3944,2
3964eae6ce4,39,394410,2,2,0,3944,2
3964eae6da7,39,394410,2,2,0,3944,2
23df12d05057,39,394410,2,2,0,3944,2
23df12d06f97,39,394410,2,2,0,3944,2
3964f468864,39,394411,2,2,0,3944,2
3964f468987,39,394411,2,2,0,3944,2
3964f468a48,39,394411,2,2,0,3944,2
3964f469153,39,394411,2,2,0,3944,2
3964f469282,39,394411,2,2,0,3944,2
3964f469470,39,394411,2,2,0,3944,2
3964f4696ca,39,394411,2,2,0,3944,2
23df18c1ef7e,39,394411,2,2,0,3944,2
3964f46991f,39,394411,2,2,0,3944,2
3964f469be0,39,394411,2,2,0,3944,2
3964f469c4e,39,394411,2,2,0,3944,2
3964f469dd1,39,394411,2,2,0,3944,2
3964f469f67,39,394411,1,1,0,3944,2
3964f469fc6,39,394411,2,2,0,3944,2
3964f46a8c5,39,394411,2,2,0,3944,2
3964f46af6a,39,394411,2,2,0,3944,2
3964f46afca,39,394411,1,1,0,3944,2
3964f46b0f3,39,394411,2,2,0,3944,2
3964f46b1c3,39,394411,2,2,0,3944,2
3964f46b224,39,394411,1,1,0,3944,2
3964f46b3b7,39,394411,2,2,0,3944,2
3964f46b5a3,39,394411,2,2,0,3944,2
3964f46b60a,39,394411,1,1,0,3944,2
3964f46b7fa,39,394411,2,2,0,3944,2
3964f46bb23,39,394411,2,2,0,3944,2
3964f46c47b,39,394411,2,2,0,3944,2
3964f46c54b,39,394411,1,1,0,3944,2
3964f46cabc,39,394411,2,2,0,3944,2
23df18c3ef36,39,394411,2,2,0,3944,2
3964fdf2004,39,394412,1,1,0,3944,2
3964fdf2642,39,394412,1,1,0,3944,2
3964fdf2708,39,394412,2,2,0,3944,2
3964fdf2daf,39,394412,2,2,0,3944,2
3964fdf2fa4,39,394412,2,2,0,3944,2
3964fdf31fd,39,394412,1,1,0,3944,2
3964fdf35e0,39,394412,2,2,0,3944,2
23df1eb8266f,39,394412,2,2,0,3944,2
3964fdf3903,39,394412,1,1,0,3944,2
23df1eb83ddf,39,394412,2,2,0,3944,2
3964fdf3af2,39,394412,2,2,0,3944,2
23df1eb85937,39,394412,1,1,0,3944,2
3964fdf3faa,39,394412,2,2,0,3944,2
3964fdf4007,39,394412,2,2,0,3944,2
3964fdf4393,39,394412,1,1,0,3944,2
3964fdf445a,39,394412,2,2,0,3944,2
3964fdf44b6,39,394412,2,2,0,3944,2
3964fdf4520,39,394412,2,2,0,3944,2
3964fdf4a33,39,394412,2,2,0,3944,2
3964fdf4cef,39,394412,2,2,0,3944,2
23df1eb910cf,39,394412,1,1,0,3944,2
3964fdf4fac,39,394412,1,1,0,3944,2
3964fdf5264,39,394412,1,1,0,3944,2
23df1eb94396,39,394412,1,1,0,3944,2
3964fdf55e7,39,394412,3,3,0,3944,2
3964fdf5652,39,394412,2,2,0,3944,2
3964fdf5908,39,394412,2,2,0,3944,2
3964fdf5a97,39,394412,1,1,0,3944,2
3964fdf5c2d,39,394412,1,1,0,3944,2
3964fdf5cf4,39,394412,1,1,0,3944,2
3964fdf5ee7,39,394412,1,1,0,3944,2
23df1eb9c096,39,394412,1,1,0,3944,2
3964fdf66ba,39,394412,1,1,0,3944,2
3964fdf69d4,39,394412,1,1,0,3944,2
3964fdf6b07,39,394412,2,2,0,3944,2
3964fdf6e24,39,394412,1,1,0,3944,2
3965077b623,39,394413,2,2,0,3944,2
3965077b8d8,39,394413,2,2,0,3944,2
3965077bb30,39,394413,2,2,0,3944,2
3965077bc60,39,394413,1,1,0,3944,2
3965077bdef,39,394413,2,2,0,3944,2
3965077bfde,39,394413,2,2,0,3944,2
3965077c043,39,394413,1,1,0,3944,2
3965077c0a8,39,394413,1,1,0,3944,2
23df24ad8a6e,39,394413,2,2,0,3944,2
23df24ada5c7,39,394413,1,1,0,3944,2
3965077c558,39,394413,1,1,0,3944,2
23df24adc506,39,394413,1,1,0,3944,2
3965077cd2a,39,394413,2,2,0,3944,2
3965077d17a,39,394413,2,2,0,3944,2
3965077d1dd,39,394413,2,2,0,3944,2
23df24ae364f,39,394413,2,2,0,3944,2
3965077d68b,39,394413,1,1,0,3944,2
3965077da0d,39,394413,1,1,0,3944,2
3965077dc63,39,394413,2,2,0,3944,2
3965077dd31,39,394413,2,2,0,3944,2
3965077ddf9,39,394413,2,2,0,3944,2
3965077debb,39,394413,2,2,0,3944,2
3965077e371,39,394413,2,2,0,3944,2
3965077e436,39,394413,2,2,0,3944,2
3965077e822,39,394413,2,2,0,3944,2
3965077e887,39,394413,2,2,0,3944,2
3965077ec69,39,394413,3,3,0,3944,2
3965077ef29,39,394413,2,2,0,3944,2
23df24af5b46,39,394413,2,2,0,3944,2
3965077f11d,39,394413,2,2,0,3944,2
23df24af8a26,39,394413,2,2,0,3944,2
3965077f564,39,394413,2,2,0,3944,2
3965077f8e6,39,394413,2,2,0,3944,2
3965077fa1b,39,394413,1,1,0,3944,2
3965077ff2b,39,394413,2,2,0,3944,2
396507802af,39,394413,2,2,0,3944,2
23df24b01e97,39,394413,1,1,0,3944,2
396507803dd,39,394413,2,2,0,3944,2
23df24b0515f,39,394413,1,1,0,3944,2
39650780ae1,39,394413,2,2,0,3944,2
39650780d38,39,394413,2,2,0,3944,2
39650780da3,39,394413,2,2,0,3944,2
3.97E+09,39,394413,2,2,0,3944,2
39685840775,39,394502,2,2,0,3945,2
39685840a31,39,394502,2,2,0,3945,2
39685840afd,39,394502,2,2,0,3945,2
39685840d4e,39,394502,2,2,0,3945,2
396861c9fe8,39,394503,2,2,0,3945,2
39686b53606,39,394504,2,2,0,3945,2
39686b53858,39,394504,2,2,0,3945,2
39686b539ef,39,394504,2,2,0,3945,2
39686b53a53,39,394504,1,1,0,3945,2
396874dcd49,39,394505,2,2,0,3945,2
396874dcdaf,39,394505,2,2,0,3945,2
396874dce10,39,394505,2,2,0,3945,2
396874dcf3e,39,394505,2,2,0,3945,2
396874dcf9f,39,394505,1,1,0,3945,2
39689179192,39,394508,2,2,0,3945,2
39689b024ee,39,394509,2,2,0,3945,2
39689b0261c,39,394509,2,2,0,3945,2
23e3853e590e,39,394601,2,2,0,3946,2
396c0863c85,39,394601,2,2,0,3946,2
396c11ed177,39,394602,2,2,0,3946,2
396c11ed2a3,39,394602,2,2,0,3946,2
396c24ffe75,39,394604,2,2,0,3946,2
396c2500382,39,394604,2,2,0,3946,2
396c25005dd,39,394604,2,2,0,3946,2
396c25006a5,39,394604,2,2,0,3946,2
396c25007ce,39,394604,2,2,0,3946,2
396c2e8961d,39,394605,2,2,0,3946,2
396c2e896e9,39,394605,2,2,0,3946,2
396c2e89749,39,394605,2,2,0,3946,2
396c2e89a6d,39,394605,2,2,0,3946,2
3973854656f,39,394802,2,2,0,3948,2
23e3a30bc1f7,39,394606,1,1,0,3946,2
396c3812d65,39,394606,2,2,0,3946,2
396c4b25bf3,39,394608,2,2,0,3946,2
23e82d561556,39,394801,2,2,0,3948,2
39737bbd146,39,394801,2,2,0,3948,2
39737bbd1b2,39,394801,2,2,0,3948,2
39737bbd272,39,394801,2,2,0,3948,2
39738546763,39,394802,2,2,0,3948,2
397385468fa,39,394802,3,3,0,3948,2
23e8334c4c47,39,394802,2,2,0,3948,2
39738546ed7,39,394802,3,3,0,3948,2
39738ecfc58,39,394803,3,3,0,3948,2
23e83941e30e,39,394803,2,2,0,3948,2
39738ecfe4c,39,394803,3,3,0,3948,2
39738ecff0e,39,394803,3,3,0,3948,2
39738ed003b,39,394803,3,3,0,3948,2
39738ed02f8,39,394803,3,3,0,3948,2
39738ed067d,39,394803,3,3,0,3948,2
39738ed0876,39,394803,3,3,0,3948,2
3973985965f,39,394804,2,2,0,3948,2
3973a1e28f4,39,394805,3,3,0,3948,2
3973a1e2a81,39,394805,2,2,0,3948,2
3973a1e2e03,39,394805,3,3,0,3948,2
3973a1e2e6c,39,394805,3,3,0,3948,2
3973a1e3128,39,394805,3,3,0,3948,2
3973ab6c22e,39,394806,2,2,0,3948,2
3973ab6c3bd,39,394806,2,2,0,3948,2
3973ab6c426,39,394806,3,3,0,3948,2
3973ab6c744,39,394806,1,1,0,3948,2
3973ab6c80c,39,394806,2,2,0,3948,2
3973ab6c936,39,394806,2,2,0,3948,2
3973b4f56ba,39,394807,2,2,0,3948,2
3973b4f58ac,39,394807,3,3,0,3948,2
23e851197e7e,39,394807,3,3,0,3948,2
23e85119ad5e,39,394807,3,3,0,3948,2
3973b4f5eef,39,394807,3,3,0,3948,2
3973b4f5f56,39,394807,2,2,0,3948,2
3973be7eec9,39,394808,2,2,0,3948,2
3973be7ef33,39,394808,2,2,0,3948,2
3973be7f24c,39,394808,3,3,0,3948,2
23e8570f868e,39,394808,3,3,0,3948,2
3973be7f4a7,39,394808,3,3,0,3948,2
3973be7f56e,39,394808,3,3,0,3948,2
23e8570fa24a,39,394808,1,1,0,3948,2
3973be7f8f6,39,394808,3,3,0,3948,2
23e8570fc50e,39,394808,3,3,0,3948,2
3973be7fbb3,39,394808,3,3,0,3948,2
3973be7fd42,39,394808,3,3,0,3948,2
3973be7fece,39,394808,3,3,0,3948,2
3973be7ff2e,39,394808,3,3,0,3948,2
3973be7ff93,39,394808,3,3,0,3948,2
3973be7fff8,39,394808,3,3,0,3948,2
3973be80251,39,394808,3,3,0,3948,2
3973be803e3,39,394808,2,2,0,3948,2
23e85710420e,39,394808,2,2,0,3948,2
3973be80769,39,394808,3,3,0,3948,2
3973be80832,39,394808,3,3,0,3948,2
3973be808f4,39,394808,3,3,0,3948,2
23e85d0534c6,39,394809,2,2,0,3948,2
3973c8085ac,39,394809,3,3,0,3948,2
23e85d05484f,39,394809,2,2,0,3948,2
23e85d054c36,39,394809,3,3,0,3948,2
3973c8089fd,39,394809,3,3,0,3948,2
39773569c17,39,394901,2,2,0,3949,2
39773569f92,39,394901,1,1,0,3949,2
39773ef2f6e,39,394902,2,2,0,3949,2
3977487c780,39,394903,2,2,0,3949,2
3977487c7e8,39,394903,2,2,0,3949,2
3.98E+14,39,394904,2,2,0,3949,2
39775b8f8ce,39,394905,1,1,0,3949,2
23ea9939c3a6,39,394905,2,2,0,3949,2
39776518b04,39,394906,2,2,0,3949,2
39776518d5a,39,394906,2,2,0,3949,2
23eaa5254726,39,394907,2,2,0,3949,2
3977782b79d,39,394908,2,2,0,3949,2
23eaab1b3baf,39,394908,2,2,0,3949,2
397781b4e1e,39,394909,1,1,0,3949,2
397b1ec5563,39,395006,3,3,0,3950,2
397ea8c3015,39,395101,2,2,0,3951,2
397ea8c3266,39,395101,2,2,0,3951,2
397ea8c358f,39,395101,2,2,0,3951,2
397ea8c36bb,39,395101,2,2,0,3951,2
397ea8c3719,39,395101,2,2,0,3951,2
23ef297a329e,39,395101,2,2,0,3951,2
397eb24c4ff,39,395102,2,2,0,3951,2
397eb24c8e8,39,395102,3,3,0,3951,2
397eb24c94f,39,395102,2,2,0,3951,2
397eb24cc0f,39,395102,2,2,0,3951,2
397eb24cd9a,39,395102,2,2,0,3951,2
397eb24cdfe,39,395102,2,2,0,3951,2
23ef35658f0e,39,395103,2,2,0,3951,2
23ef356592f7,39,395103,2,2,0,3951,2
23ef3b5b6c26,39,395104,2,2,0,3951,2
397ec55f2ce,39,395104,2,2,0,3951,2
397ec55f395,39,395104,2,2,0,3951,2
23ef3b5b8f4f,39,395104,2,2,0,3951,2
397ec55f5e8,39,395104,2,2,0,3951,2
397ec55f64f,39,395104,2,2,0,3951,2
397ec55f8a6,39,395104,2,2,0,3951,2
397ec55f9ce,39,395104,2,2,0,3951,2
397ec55fb02,39,395104,2,2,0,3951,2
23ef3b5c0c4f,39,395104,2,2,0,3951,2
397ec5601a5,39,395104,2,2,0,3951,2
397ec560333,39,395104,2,2,0,3951,2
397ecee8adc,39,395105,2,2,0,3951,2
397ecee8b9f,39,395105,2,2,0,3951,2
23ef4747514e,39,395106,2,2,0,3951,2
397ed872222,39,395106,2,2,0,3951,2
397ed8723b5,39,395106,2,2,0,3951,2
397ed87241b,39,395106,2,2,0,3951,2
397ed872a5a,39,395106,2,2,0,3951,2
397ed872b22,39,395106,2,2,0,3951,2
397ed872b7f,39,395106,2,2,0,3951,2
397ed872fd0,39,395106,2,2,0,3951,2
397ed8730fa,39,395106,2,2,0,3951,2
397ed8731be,39,395106,2,2,0,3951,2
397ed87341b,39,395106,2,2,0,3951,2
397ed873480,39,395106,2,2,0,3951,2
397ed873543,39,395106,2,2,0,3951,2
397ed873996,39,395106,2,2,0,3951,2
397ee1fb587,39,395107,2,2,0,3951,2
397ee1fb841,39,395107,2,2,0,3951,2
397ee1fbc26,39,395107,2,2,0,3951,2
397ee1fbc88,39,395107,2,2,0,3951,2
397eeb84c63,39,395108,1,1,0,3951,2
397eeb84ec3,39,395108,2,2,0,3951,2
397eeb85245,39,395108,2,2,0,3951,2
397ef50e225,39,395109,2,2,0,3951,2
397ef50e478,39,395109,2,2,0,3951,2
23ef5928fc1e,39,395109,2,2,0,3951,2
397ef50e798,39,395109,2,2,0,3951,2
397ef50e7f8,39,395109,2,2,0,3951,2
23ef59291b5f,39,395109,2,2,0,3951,2
397ef50e9f2,39,395109,2,2,0,3951,2
3982626f755,39,395201,2,2,0,3952,2
3982758251a,39,395203,3,3,0,3952,2
23f1897176f6,39,395203,1,1,0,3952,2
3.98E+10,39,395203,2,2,0,3952,2
39827582648,39,395203,2,2,0,3952,2
3982758270f,39,395203,2,2,0,3952,2
398275827d6,39,395203,3,3,0,3952,2
39827582a95,39,395203,2,2,0,3952,2
39827582af9,39,395203,2,2,0,3952,2
39827582c2b,39,395203,3,3,0,3952,2
39827582ceb,39,395203,2,2,0,3952,2
39827f0bb9e,39,395204,2,2,0,3952,2
39827f0bc02,39,395204,2,2,0,3952,2
39827f0c119,39,395204,2,2,0,3952,2
39827f0c5c9,39,395204,3,3,0,3952,2
39827f0c87f,39,395204,2,2,0,3952,2
3982889534a,39,395205,2,2,0,3952,2
3982889553e,39,395205,2,2,0,3952,2
398288956ce,39,395205,2,2,0,3952,2
39828895861,39,395205,2,2,0,3952,2
3982921e89d,39,395206,2,2,0,3952,2
3982921eaf3,39,395206,2,2,0,3952,2
3982921eb59,39,395206,2,2,0,3952,2
39829ba7ebd,39,395207,2,2,0,3952,2
39829ba83ce,39,395207,2,2,0,3952,2
39829ba8625,39,395207,2,2,0,3952,2
39829ba86f3,39,395207,2,2,0,3952,2
39829ba8752,39,395207,2,2,0,3952,2
3982a531538,39,395208,2,2,0,3952,2
3982a531791,39,395208,2,2,0,3952,2
3982a5317f4,39,395208,2,2,0,3952,2
3982a531984,39,395208,3,3,0,3952,2
3982a5319ea,39,395208,3,3,0,3952,2
3982a531b15,39,395208,3,3,0,3952,2
3982a531b7d,39,395208,2,2,0,3952,2
3982a531bdb,39,395208,2,2,0,3952,2
3982a531fca,39,395208,2,2,0,3952,2
3982a532158,39,395208,2,2,0,3952,2
3982a5321b7,39,395208,3,3,0,3952,2
3982a5322eb,39,395208,3,3,0,3952,2
3982a5324d9,39,395208,2,2,0,3952,2
3982a532542,39,395208,2,2,0,3952,2
3982aebace3,39,395209,2,2,0,3952,2
3982aebb06a,39,395209,3,3,0,3952,2
3982aebb0d1,39,395209,2,2,0,3952,2
3982aebb130,39,395209,3,3,0,3952,2
3982aebb25a,39,395209,2,2,0,3952,2
23f1ad34ff5f,39,395209,2,2,0,3952,2
23f1ad35072f,39,395209,2,2,0,3952,2
3982aebb5e3,39,395209,2,2,0,3952,2
3982aebb7d3,39,395209,2,2,0,3952,2
3982aebb83b,39,395209,3,3,0,3952,2
3982aebba32,39,395209,2,2,0,3952,2
3982aebba90,39,395209,2,2,0,3952,2
3982aebbc20,39,395209,2,2,0,3952,2
